Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2023-05-18,6070.SE,,-1.0600706713253,448011946.985253,-0.010600706713253001
2023-05-25,6070.SE,,-0.89285714254338,444011840.315741,-0.0089285714254338
2023-06-01,6070.SE,,-2.16216216118871,434388416.308898,-0.021621621611887097
2023-06-08,6070.SE,,2.20994475240663,443964482.841373,0.0220994475240663
2023-06-15,6070.SE,,0.720720720376589,447152303.754266,0.00720720720376589
2023-06-22,6070.SE,,-4.47227191392131,427097496.600816,-0.0447227191392131
2023-06-22,6070.SE,,0.0,427097496.600816,0.0
2023-07-06,6070.SE,,1.12359550598686,431838780.188729,0.0112359550598686
2023-07-13,6070.SE,,-0.370370369171735,430204973.745235,-0.00370370369171735
2023-07-20,6070.SE,,-4.27509293748954,411879182.106582,-0.0427509293748954
2023-07-27,6070.SE,,-1.7838e-10,411879182.106582,-1.7838000000000001e-12
2023-08-03,6070.SE,,-0.776699028363692,408974495.784868,-0.00776699028363692
2023-08-10,6070.SE,,-4.01174168262437,392316305.854751,-0.0401174168262437
2023-08-17,6070.SE,,-2.14067278263954,383979521.092208,-0.0214067278263954
2023-08-24,6070.SE,,-1.25000000083448,379058484.832329,-0.012500000008344801
2023-08-31,6070.SE,,2.21518987359157,387548326.889748,0.0221518987359157
2023-09-07,6070.SE,,-2.68317853389244,377129602.474204,-0.0268317853389244
2023-09-14,6070.SE,,0.636267232329257,379549393.414211,0.00636267232329257
2023-09-21,6070.SE,,2.84510010462553,390337545.992641,0.0284510010462553
2023-09-28,6070.SE,,-0.614754099277359,387968962.483001,-0.00614754099277359
2023-10-05,6070.SE,,-2.16494845301493,379549393.414211,-0.0216494845301493
2023-10-12,6070.SE,,-7.58693361376034,350912291.933419,-0.0758693361376034
2023-10-19,6070.SE,,4.90307867618449,367921510.07785,0.04903078676184489
2023-10-26,6070.SE,,-4.67391304242014,350659736.105558,-0.0467391304242014
2023-11-02,6070.SE,,-0.798175598507678,347870128.485366,-0.00798175598507678
2023-11-09,6070.SE,,-1.14942528733096,343926628.985816,-0.0114942528733096
2023-11-16,6070.SE,,1.74418604614346,350224143.451809,0.0174418604614346
2023-11-23,6070.SE,,0.571428570608057,351953072.92361,0.005714285706080569
2023-11-30,6070.SE,,0.454545454897048,353468038.598923,0.00454545454897048
2023-12-07,6070.SE,,3.39366515793333,365541513.357863,0.0339366515793333
2023-12-14,6070.SE,,-1.96936542618986,358285348.68842,-0.0196936542618986
2023-12-21,6070.SE,,7.14285714201304,383887393.031377,0.0714285714201304
2023-12-28,6070.SE,,2.70833333272591,394421035.788575,0.0270833333272591
2024-01-04,6070.SE,,4.46247464505749,411978027.838515,0.044624746450574904
2024-01-11,6070.SE,,-2.71844660245751,400789312.285006,-0.027184466024575096
